Dataset,Model,Number of Layers,Enhancement,Optimizer,LR,BatchSize,Time/Epoch (sec),Total Time (sec),Epoch(total),Epoch(saved),Training MSE,Test MSE,Number of Params
Breast Cancer,MLP,4,dropout,LBFGS,0.001,341,0.052062817982264926,0.3644397258758545,7,2,0.2436295674063763,0.248707223738588,1665
Boston Housing,MLP,5,dropout,K-FAC,0.001,8,0.08306491374969482,1.8274281024932861,22,17,11.20580752331649,27.4303586670833,3649
Breast Cancer,MLP,3,,LBFGS,0.001,341,0.07112921250833047,2.6317808628082275,37,32,0.01145294347011145,0.0282537143896696,641
Breast Cancer,MLP,5,,LBFGS,0.01,341,0.11065567334493001,1.6598351001739502,15,10,0.0069722398997211,0.01831213347577763,4735
Breast Cancer,MLP,4,dropout,SGD,0.01,8,0.03056212266286214,0.5501182079315186,18,13,0.0175025245394441,0.02496717626607682,1665
Breast Cancer,MLP,3,dropout,LBFGS,0.01,341,0.0467923709324428,0.3275465965270996,7,2,0.2638561166674082,0.2703987500531047,641
Boston Housing,MLP,4,,SGD,0.0001,8,0.04807890176773071,4.807890176773071,100,99,12.19400230946305,25.8945303567427,1121
Breast Cancer,MLP,5,dropout,LBFGS,0.01,341,0.12088471505700088,4.956273317337036,41,36,0.222588074759741,0.2248402396967906,4735
Breast Cancer,MLP,4,,SGD,0.01,8,0.025682261115626284,0.4879629611968994,19,14,0.0126341008732182,0.01867138895177409,1665
Breast Cancer,MLP,4,dropout,SGD,0.001,8,0.03088068962097168,1.2352275848388672,40,35,0.02929357596705832,0.0332607853743376,1665
Boston Housing,MLP,3,,K-FAC,0.001,8,0.04354652865179654,1.2628493309020996,29,24,5.896842956141818,18.74504581286165,369
Breast Cancer,MLP,5,,LBFGS,0.0001,341,inf,inf,100,100,inf,inf,4735
Boston Housing,MLP,5,,SGD,0.0001,8,0.04943831443786621,4.943831443786621,100,99,14.24417019340514,26.27327714417584,3649
Boston Housing,MLP,4,dropout,LBFGS,0.01,303,0.07102819050059599,1.2074792385101318,17,12,76.6236549111571,91.1762915077085,1121
Breast Cancer,MLP,5,dropout,LBFGS,0.0001,341,0.017294187545776368,1.7294187545776367,100,100,0.265346869127489,0.264115755918928,4735
Breast Cancer,MLP,5,dropout,SGD,0.001,8,0.03497193654378255,1.5737371444702148,45,40,0.02145700156750691,0.0223771611637888,4735
Boston Housing,MLP,4,dropout,LBFGS,0.001,303,0.004799485206604004,0.3647608757019043,76,71,79.5773170665401,94.6532194083862,1121
Boston Housing,MLP,5,,K-FAC,0.0001,8,0.07682224682399205,2.6887786388397217,35,30,6.12605196265947,21.831883925918,3649
Breast Cancer,MLP,3,dropout,K-FAC,0.0001,8,0.046586609598416,3.121302843093872,67,62,0.01135190135905104,0.0286537211779223,641
Boston Housing,MLP,5,,K-FAC,0.01,8,0.07777002278496237,1.3220903873443604,17,12,7.64604440049427,24.9569693208692,3649
Breast Cancer,MLP,5,,LBFGS,0.001,341,0.0963047444820404,0.7704379558563232,8,3,0.1892161887559496,0.190526847527817,4735
Boston Housing,MLP,4,,K-FAC,0.0001,8,0.05108439922332764,2.1455447673797607,42,37,6.67841712955283,21.09359241932682,1121
Boston Housing,MLP,4,,SGD,0.001,8,0.024663698105585007,1.0358753204345703,42,37,10.0844327398113,24.3057272875464,1121
Boston Housing,MLP,5,,SGD,0.001,8,0.02611233393351237,1.5667400360107422,60,55,6.40423058403704,21.45484567864458,3649
Boston Housing,MLP,3,dropout,LBFGS,0.01,303,0.1661921927803441,3.157651662826538,19,14,65.7989104466701,81.0034521647275,369
Boston Housing,MLP,4,dropout,K-FAC,0.001,8,0.052301581089313216,1.3598411083221436,26,21,12.157250517569,28.9812881632753,1121
Breast Cancer,MLP,3,,LBFGS,0.1,341,0.060432778464423284,0.5438950061798096,9,4,0.001812721520177418,0.02277300784820469,641
Boston Housing,MLP,5,,LBFGS,0.0001,303,0.11232892036437989,11.232892036437988,100,100,83.9437534341819,97.9521221723563,3649
Boston Housing,MLP,3,dropout,K-FAC,0.0001,8,0.041202557288994225,2.430950880050659,59,54,9.45856015139228,27.39870368902549,369
Breast Cancer,MLP,3,,K-FAC,0.1,8,0.04233709971110026,0.38103389739990234,9,4,0.0196509779476054,0.0220637644674485,641
Boston Housing,MLP,3,,LBFGS,0.1,303,0.05924820899963379,0.4739856719970703,8,3,7.62659900346583,16.01444023375177,369
Boston Housing,MLP,4,dropout,SGD,0.001,8,0.026746256598110855,0.7756414413452148,29,24,15.28476948074958,29.49708622527802,1121
Boston Housing,MLP,5,,LBFGS,0.01,303,0.10309409058612326,2.371164083480835,23,18,6.248360538699,21.1482067862595,3649
Breast Cancer,MLP,5,,K-FAC,0.001,8,0.09184253215789795,1.836850643157959,20,15,0.00666901031531061,0.01725051298060957,4735
Boston Housing,MLP,3,dropout,SGD,0.01,8,0.021582365036010742,0.17265892028808594,8,3,16.7419792533725,32.73058627553151,369
Boston Housing,MLP,3,,LBFGS,0.0001,303,0.09774911642074585,9.774911642074585,100,100,19.5360363114268,36.41595726522686,369
Boston Housing,MLP,3,,SGD,0.001,8,0.017155518134435017,1.2351973056793213,72,67,8.60456604746296,18.41505129791594,369
Breast Cancer,MLP,4,,K-FAC,0.0001,8,0.05577988028526306,2.2311952114105225,40,35,0.0108050473010555,0.02673593444867905,1665
Boston Housing,MLP,3,,K-FAC,0.01,8,0.04151307211981879,0.7472352981567383,18,13,7.77108402966793,19.78032369422168,369
Breast Cancer,MLP,5,,K-FAC,0.0001,8,0.09103030316969928,3.0950303077697754,34,29,0.00888692118148462,0.0279846405583347,4735
Boston Housing,MLP,4,dropout,LBFGS,0.0001,303,0.009184389114379883,0.9184389114379883,100,100,79.579869281741,94.655968371238,1121
Boston Housing,MLP,4,,LBFGS,0.001,303,inf,inf,100,99,inf,inf,1121
Boston Housing,MLP,5,dropout,LBFGS,0.01,303,0.12066822250684102,2.8960373401641846,24,19,80.2718401439849,94.9723420202822,3649
Breast Cancer,MLP,3,,SGD,0.1,8,0.02353978157043457,0.18831825256347656,8,3,0.1444508222212518,0.1193373604657084,641
Breast Cancer,MLP,4,,LBFGS,0.001,341,inf,inf,100,96,inf,inf,1665
Boston Housing,MLP,4,,SGD,0.01,8,0.023083773526278408,0.2539215087890625,11,6,9.40825442773334,22.3365092231471,1121
Breast Cancer,MLP,4,,LBFGS,0.01,341,0.08488316195351737,1.1883642673492432,14,9,0.01144614586307699,0.0186650743784055,1665
Breast Cancer,MLP,3,,LBFGS,0.01,341,0.06956903139750163,1.4609496593475342,21,16,0.00331174921313586,0.0265997152323364,641
Boston Housing,MLP,3,,SGD,0.1,8,0.020494937896728516,0.22544431686401367,11,6,81.4580326435582,95.7351465354534,369
Breast Cancer,MLP,3,,K-FAC,0.001,8,0.045483280111242225,1.22804856300354,27,22,0.01028117037968626,0.024889638549935,641
Boston Housing,MLP,5,,LBFGS,0.001,303,0.10574132991286944,5.60429048538208,53,48,6.03992310119005,18.89156236710569,3649
Breast Cancer,MLP,4,dropout,K-FAC,0.001,8,0.06483981132507324,1.620995283126831,25,20,0.01732147163639844,0.02287981407149269,1665
Boston Housing,MLP,4,,K-FAC,0.01,8,0.05256931922015022,0.8936784267425537,17,12,6.57610469647203,22.0379842802383,1121
Boston Housing,MLP,4,,K-FAC,0.001,8,0.048129419485727944,1.1551060676574707,24,19,7.325865048336507,22.88186745090391,1121
Breast Cancer,MLP,3,dropout,LBFGS,0.0001,341,0.007813308238983154,0.7813308238983154,100,100,0.265650077641461,0.2721772951476212,641
Breast Cancer,MLP,3,dropout,SGD,0.01,8,0.027250006794929504,0.43600010871887207,16,11,0.0181164964630671,0.02284734205241841,641
Boston Housing,MLP,4,dropout,SGD,0.01,8,0.026469174553366268,0.44997596740722656,17,12,11.3239953070119,24.06431400764475,1121
Breast Cancer,MLP,4,dropout,SGD,0.0001,8,0.29198770089582965,3.211864709854126,11,6,0.0535116370835729,0.0528334245029638,1665
Boston Housing,MLP,3,,LBFGS,0.01,303,inf,inf,100,100,inf,inf,369
Breast Cancer,MLP,4,,SGD,0.001,8,0.02665888138537137,1.4129207134246826,53,48,0.01322882063090925,0.0183221425035798,1665
Boston Housing,MLP,5,dropout,SGD,0.001,8,0.032419843333108087,0.9077556133270264,28,23,19.33201598895866,32.6419914916377,3649
Boston Housing,MLP,4,dropout,K-FAC,0.01,8,0.05530238151550293,0.7189309597015381,13,8,14.32414395076867,28.15462490777335,1121
Breast Cancer,MLP,4,dropout,K-FAC,0.0001,8,0.061199460710797994,2.9987735748291016,49,44,0.01076916312027627,0.02497448127589161,1665
Breast Cancer,MLP,5,dropout,K-FAC,0.0001,8,0.09011171817779541,4.5055859088897705,50,45,0.00567650559562353,0.022417561984147,4735
Boston Housing,MLP,5,,K-FAC,0.001,8,0.08319335324423653,2.329413890838623,28,23,3.549714831690035,20.6148426470888,3649
Boston Housing,MLP,5,,SGD,0.01,8,0.02420543134212494,0.387286901473999,16,11,8.69681984058484,22.68047511909229,3649
Boston Housing,MLP,5,dropout,K-FAC,0.0001,8,0.08124990463256836,3.2499961853027344,40,35,9.56526840856129,26.46033675379393,3649
Breast Cancer,MLP,3,,LBFGS,0.0001,341,0.06586497170584542,3.6884384155273438,56,51,342.3873713626262,326.3106007194323,641
Breast Cancer,MLP,3,dropout,SGD,0.0001,8,0.2444089839332982,4.643770694732666,19,14,0.0424097407339129,0.0478646089198242,641
Boston Housing,MLP,3,dropout,LBFGS,0.001,303,0.008540661334991454,0.8540661334991455,100,100,83.4876617614165,99.5235914420298,369
Boston Housing,MLP,3,,K-FAC,0.1,8,0.04292064905166626,0.3433651924133301,8,3,11.9094156692698,22.98384551111436,369
Breast Cancer,MLP,4,dropout,LBFGS,0.01,341,0.09309693386680201,3.5376834869384766,38,33,0.0857033635073635,0.078282828818123,1665
Breast Cancer,MLP,3,dropout,SGD,0.001,8,0.02252000682758835,1.1935603618621826,53,48,0.0255654512855631,0.0309038686479915,641
Boston Housing,MLP,3,,SGD,0.01,8,0.01970747538975307,0.41385698318481445,21,16,8.4856327840502,18.49028273383605,369
Breast Cancer,MLP,5,dropout,LBFGS,0.001,341,0.010953341500233795,0.646247148513794,59,54,0.2653186334589478,0.26408893049981,4735
Breast Cancer,MLP,3,,SGD,0.001,8,0.021435189556765866,1.6505095958709717,77,72,0.01552687127525553,0.02400517867812296,641
Boston Housing,MLP,3,dropout,K-FAC,0.01,8,0.04560232162475586,0.3648185729980469,8,3,17.52487634806531,33.4476944309685,369
Breast Cancer,MLP,5,,SGD,0.001,8,0.031019540543251848,1.457918405532837,47,42,0.01069325833610347,0.0157506321993859,4735
Breast Cancer,MLP,4,dropout,K-FAC,0.01,8,0.06259942054748535,0.8763918876647949,14,9,0.0323568069546065,0.0332104736653208,1665
Boston Housing,MLP,3,dropout,SGD,0.001,8,0.02330072994889884,0.6757211685180664,29,24,15.43269940070824,29.9340304752786,369
Boston Housing,MLP,5,dropout,LBFGS,0.001,303,0.02369360129038493,0.14216160774230957,6,1,84.595618376085,98.5452766523603,3649
Boston Housing,MLP,5,dropout,SGD,0.0001,8,0.32339465618133545,4.527525186538696,14,9,25.80765678909775,40.64067107950345,3649
Boston Housing,MLP,3,,LBFGS,0.001,303,0.06809625625610352,2.0428876876831055,30,25,14.57523158878836,24.99484011136418,369
Breast Cancer,MLP,3,dropout,K-FAC,0.01,8,0.048904240131378174,0.7824678421020508,16,11,0.01918991215227772,0.02560614112624512,641
Boston Housing,MLP,3,dropout,K-FAC,0.001,8,0.04512092045375279,1.5792322158813477,35,30,9.71121495930897,18.5047135513063,369
Breast Cancer,MLP,4,,SGD,0.0001,8,0.050712888240814206,5.071288824081421,100,99,0.02657692045230849,0.026821373010584,1665
Breast Cancer,MLP,5,dropout,K-FAC,0.01,8,0.09369699771587665,1.2180609703063965,13,8,0.01669696264866207,0.01982513845455738,4735
Breast Cancer,MLP,5,dropout,SGD,0.01,8,0.038897548403058736,0.5445656776428223,14,9,0.0203530300785959,0.0242082660033772,4735
Boston Housing,MLP,3,,K-FAC,0.0001,8,0.040025646487871804,1.9212310314178467,48,43,6.49083966127077,22.16169818341318,369
Breast Cancer,MLP,4,,K-FAC,0.01,8,0.05787427425384521,0.5787427425384521,10,5,0.01577970372735478,0.01858421401311603,1665
Breast Cancer,MLP,4,,K-FAC,0.001,8,0.05635836991396817,1.2398841381072998,22,17,0.0112941897544201,0.0164020312285554,1665
Boston Housing,MLP,4,,LBFGS,0.0001,303,0.12598466634750366,12.598466634750366,100,100,17.895673063346,30.64325580197604,1121
Breast Cancer,MLP,5,,SGD,0.01,8,0.03041119234902518,0.42575669288635254,14,9,0.00664141077184906,0.0158606121981786,4735
Boston Housing,MLP,4,dropout,SGD,0.0001,8,0.2972596436738968,4.756154298782349,16,11,18.09529132728049,31.9691293498492,1121
Breast Cancer,MLP,3,,SGD,0.01,8,0.01838970184326172,0.3126249313354492,17,12,0.01542190953805289,0.0213368218558604,641
Boston Housing,MLP,5,dropout,SGD,0.01,8,0.03272324341994066,0.4254021644592285,13,8,13.97536936885649,26.0376887678514,3649
Breast Cancer,MLP,3,,K-FAC,0.0001,8,0.04256833791732788,1.7027335166931152,40,35,0.01912961445581023,0.0385785927641235,641
Breast Cancer,MLP,3,dropout,LBFGS,0.001,341,0.0077903342247009275,0.7790334224700928,100,100,0.265629667618004,0.2721572055409554,641
Boston Housing,MLP,5,dropout,K-FAC,0.01,8,0.07943087816238403,1.2708940505981445,16,11,13.68643280493654,23.31478043778769,3649
Breast Cancer,MLP,3,,SGD,0.0001,8,0.03773118495941162,3.773118495941162,100,98,0.03437070265434645,0.0393751396115097,641
Breast Cancer,MLP,5,,SGD,0.0001,8,0.05970014333724975,5.970014333724976,100,99,0.0253487561050902,0.02490412782854666,4735
